date,product_name,retailer,price_inr
2025-03-06,Apple AirPods Pro 3,RelianceDigital,4368.11
2025-03-06,Apple AirPods Pro 3,Croma,4309.6
2025-03-06,Bose QuietComfort Ultra Earbuds,Amazon.in,393.02
2025-03-06,Bose QuietComfort Ultra Earbuds,Flipkart,480.11
2025-03-06,Bose QuietComfort Ultra Earbuds,RelianceDigital,3804.89
2025-03-06,Bose QuietComfort Ultra Earbuds,Croma,4701.81
2025-03-06,JBL Flip 7 Speaker,Amazon.in,166.71
2025-03-06,JBL Flip 7 Speaker,Flipkart,176.32
2025-03-06,JBL Flip 7 Speaker,RelianceDigital,1508.32
2025-03-06,JBL Flip 7 Speaker,Croma,1459.53
2025-03-06,Apple Watch Series 11,Amazon.in,967.22
2025-03-06,Apple Watch Series 11,Flipkart,873.67
2025-03-06,Apple Watch Series 11,RelianceDigital,7496.68
2025-03-06,Apple Watch Series 11,Croma,6508.27
2025-03-06,Samsung Galaxy Watch 7,Amazon.in,532.66
2025-03-06,Samsung Galaxy Watch 7,Flipkart,589.59
2025-03-06,Samsung Galaxy Watch 7,RelianceDigital,4100.37
2025-03-06,Samsung Galaxy Watch 7,Croma,4046.4
2025-03-06,Samsung 55-inch QLED TV,Amazon.in,1421.99
2025-03-06,Samsung 55-inch QLED TV,Flipkart,1318.84
2025-03-06,Samsung 55-inch QLED TV,RelianceDigital,13480.31
2025-03-06,Samsung 55-inch QLED TV,Croma,15284.83
2025-03-06,LG C5 65-inch OLED TV,Amazon.in,4143.92
2025-03-06,LG C5 65-inch OLED TV,Flipkart,4655.24
2025-03-06,LG C5 65-inch OLED TV,RelianceDigital,40671.16
2025-03-06,LG C5 65-inch OLED TV,Croma,33424.19
2025-03-06,Sony PlayStation 5 Pro,Amazon.in,976.52
2025-03-06,Sony PlayStation 5 Pro,Flipkart,794.35
2025-03-06,Sony PlayStation 5 Pro,RelianceDigital,8619.42
2025-03-06,Sony PlayStation 5 Pro,Croma,8335.25
2025-03-06,Canon EOS R7 Camera,Amazon.in,2154.89
2025-03-06,Canon EOS R7 Camera,Flipkart,2918.31
2025-03-06,Canon EOS R7 Camera,RelianceDigital,21390.52
2025-03-06,Canon EOS R7 Camera,Croma,14422.89
2025-03-06,DJI Mini 5 Pro Drone,Amazon.in,1658.54
2025-03-06,DJI Mini 5 Pro Drone,Flipkart,1306.03
2025-03-06,DJI Mini 5 Pro Drone,RelianceDigital,13063.47
2025-03-06,DJI Mini 5 Pro Drone,Croma,12524.69
2025-03-06,Logitech MX Master 4 Mouse,Amazon.in,141.21
2025-03-06,Logitech MX Master 4 Mouse,Flipkart,179.93
2025-03-06,Logitech MX Master 4 Mouse,RelianceDigital,1285.91
2025-03-06,Logitech MX Master 4 Mouse,Croma,1438.84
2025-03-07,iPhone 16,Amazon.in,1979.97
2025-03-07,iPhone 16,Flipkart,2100.96
2025-03-07,iPhone 16,RelianceDigital,13764.22
2025-03-07,iPhone 16,Croma,14689.66
2025-03-07,Samsung Galaxy S26 Ultra,Amazon.in,2942.17
2025-03-07,Samsung Galaxy S26 Ultra,Flipkart,2087.6
2025-03-07,Samsung Galaxy S26 Ultra,RelianceDigital,18963.95
2025-03-07,Samsung Galaxy S26 Ultra,Croma,22510.1
2025-03-07,Google Pixel 10 Pro,Amazon.in,2083.31
2025-03-07,Google Pixel 10 Pro,Flipkart,1604.84
2025-03-07,Google Pixel 10 Pro,RelianceDigital,13169.63
2025-03-07,Google Pixel 10 Pro,Croma,13680.13
2025-03-07,OnePlus 14,Amazon.in,1185.13
2025-03-07,OnePlus 14,Flipkart,1133.93
2025-03-07,OnePlus 14,RelianceDigital,12625.94
2025-03-07,OnePlus 14,Croma,9098.79
2025-03-07,Dell XPS 15,Amazon.in,4347.78
2025-03-07,Dell XPS 15,Flipkart,5009.72
2025-03-07,Dell XPS 15,RelianceDigital,26806.88
2025-03-07,Dell XPS 15,Croma,30981.47
2025-03-07,Apple MacBook Air (M4),Amazon.in,3730.93
2025-03-07,Apple MacBook Air (M4),Flipkart,2704.52
2025-03-07,Apple MacBook Air (M4),RelianceDigital,16133.66
2025-03-07,Apple MacBook Air (M4),Croma,17431.47
2025-03-07,HP Spectre x360,Amazon.in,1941.13
2025-03-07,HP Spectre x360,Flipkart,4398.48
2025-03-07,HP Spectre x360,RelianceDigital,20538.59
2025-03-07,HP Spectre x360,Croma,23008.75
2025-03-07,Lenovo Legion 5 Pro,Amazon.in,1861.41
2025-03-07,Lenovo Legion 5 Pro,Flipkart,2264.13
2025-03-07,Lenovo Legion 5 Pro,RelianceDigital,19796.99
2025-03-07,Lenovo Legion 5 Pro,Croma,17440.21
2025-03-07,Sony WH-1000XM6 Headphones,Amazon.in,755.55
2025-03-07,Sony WH-1000XM6 Headphones,Flipkart,468.33
2025-03-07,Sony WH-1000XM6 Headphones,RelianceDigital,5957.14
2025-03-07,Sony WH-1000XM6 Headphones,Croma,5432.44
2025-03-07,Apple AirPods Pro 3,Amazon.in,637.76
2025-03-07,Apple AirPods Pro 3,Flipkart,392.28
2025-03-07,Apple AirPods Pro 3,RelianceDigital,4357.75
2025-03-07,Apple AirPods Pro 3,Croma,4290.8
2025-03-07,Bose QuietComfort Ultra Earbuds,Amazon.in,393.99
2025-03-07,Bose QuietComfort Ultra Earbuds,Flipkart,479.83
2025-03-07,Bose QuietComfort Ultra Earbuds,RelianceDigital,3816.49
2025-03-07,Bose QuietComfort Ultra Earbuds,Croma,4711.79
2025-03-07,JBL Flip 7 Speaker,Amazon.in,165.3
2025-03-07,JBL Flip 7 Speaker,Flipkart,175.75
2025-03-07,JBL Flip 7 Speaker,RelianceDigital,1499.61
2025-03-07,JBL Flip 7 Speaker,Croma,1449.48
2025-03-07,Apple Watch Series 11,Amazon.in,964.87
2025-03-07,Apple Watch Series 11,Flipkart,868.51
2025-03-07,Apple Watch Series 11,RelianceDigital,7491.55
2025-03-07,Apple Watch Series 11,Croma,6499.5
2025-03-07,Samsung Galaxy Watch 7,Amazon.in,531.86
2025-03-07,Samsung Galaxy Watch 7,Flipkart,590.38
2025-03-07,Samsung Galaxy Watch 7,RelianceDigital,4084.0
2025-03-07,Samsung Galaxy Watch 7,Croma,4036.61
2025-03-07,Samsung 55-inch QLED TV,Amazon.in,1415.17
2025-03-07,Samsung 55-inch QLED TV,Flipkart,1313.46
2025-03-07,Samsung 55-inch QLED TV,RelianceDigital,13434.66
2025-03-07,Samsung 55-inch QLED TV,Croma,15244.15
2025-03-07,LG C5 65-inch OLED TV,Amazon.in,4134.46
2025-03-07,LG C5 65-inch OLED TV,Flipkart,4638.88
2025-03-07,LG C5 65-inch OLED TV,RelianceDigital,40736.58
2025-03-07,LG C5 65-inch OLED TV,Croma,33526.43
2025-03-07,Sony PlayStation 5 Pro,Amazon.in,976.68
2025-03-07,Sony PlayStation 5 Pro,Flipkart,793.11
2025-03-07,Sony PlayStation 5 Pro,RelianceDigital,8644.43
2025-03-07,Sony PlayStation 5 Pro,Croma,8310.76
2025-03-07,Canon EOS R7 Camera,Amazon.in,2150.11
2025-03-07,Canon EOS R7 Camera,Flipkart,2909.23
2025-03-07,Canon EOS R7 Camera,RelianceDigital,21304.17
2025-03-07,Canon EOS R7 Camera,Croma,14390.02
2025-03-07,DJI Mini 5 Pro Drone,Amazon.in,1650.47
2025-03-07,DJI Mini 5 Pro Drone,Flipkart,1301.4
2025-03-07,DJI Mini 5 Pro Drone,RelianceDigital,13017.54
2025-03-07,DJI Mini 5 Pro Drone,Croma,12464.41
2025-03-07,Logitech MX Master 4 Mouse,Amazon.in,140.87
2025-03-07,Logitech MX Master 4 Mouse,Flipkart,179.52
2025-03-07,Logitech MX Master 4 Mouse,RelianceDigital,1285.62
2025-03-07,Logitech MX Master 4 Mouse,Croma,1435.76
2025-03-08,iPhone 16,Amazon.in,1987.04
2025-03-08,iPhone 16,Flipkart,2108.33
2025-03-08,iPhone 16,RelianceDigital,13812.12
2025-03-08,iPhone 16,Croma,14764.74
2025-03-08,Samsung Galaxy S26 Ultra,Amazon.in,2924.1
2025-03-08,Samsung Galaxy S26 Ultra,Flipkart,2076.31
2025-03-08,Samsung Galaxy S26 Ultra,RelianceDigital,18946.15
2025-03-08,Samsung Galaxy S26 Ultra,Croma,22398.04
2025-03-08,Google Pixel 10 Pro,Amazon.in,2052.86
2025-03-08,Google Pixel 10 Pro,Flipkart,1587.51
2025-03-08,Google Pixel 10 Pro,RelianceDigital,13036.28
2025-03-08,Google Pixel 10 Pro,Croma,13466.36
2025-03-08,OnePlus 14,Amazon.in,1192.38
2025-03-08,OnePlus 14,Flipkart,1136.98
2025-03-08,OnePlus 14,RelianceDigital,12686.23
2025-03-08,OnePlus 14,Croma,9132.15
2025-03-08,Dell XPS 15,Amazon.in,4317.41
2025-03-08,Dell XPS 15,Flipkart,4973.68
2025-03-08,Dell XPS 15,RelianceDigital,26621.27
2025-03-08,Dell XPS 15,Croma,30892.1
2025-03-08,Apple MacBook Air (M4),Amazon.in,3726.13
2025-03-08,Apple MacBook Air (M4),Flipkart,2698.82
2025-03-08,Apple MacBook Air (M4),RelianceDigital,16086.36
2025-03-08,Apple MacBook Air (M4),Croma,17454.6
2025-03-08,HP Spectre x360,Amazon.in,1954.27
2025-03-08,HP Spectre x360,Flipkart,4429.02
2025-03-08,HP Spectre x360,RelianceDigital,20652.75
2025-03-08,HP Spectre x360,Croma,23127.32
2025-03-08,Lenovo Legion 5 Pro,Amazon.in,1849.08
2025-03-08,Lenovo Legion 5 Pro,Flipkart,2252.15
2025-03-08,Lenovo Legion 5 Pro,RelianceDigital,19674.87
2025-03-08,Lenovo Legion 5 Pro,Croma,17292.83
2025-03-08,Sony WH-1000XM6 Headphones,Amazon.in,759.13
2025-03-08,Sony WH-1000XM6 Headphones,Flipkart,469.15
2025-03-08,Sony WH-1000XM6 Headphones,RelianceDigital,5990.14
2025-03-08,Sony WH-1000XM6 Headphones,Croma,5459.13
2025-03-08,Apple AirPods Pro 3,Amazon.in,639.18
2025-03-08,Apple AirPods Pro 3,Flipkart,393.31
2025-03-08,Apple AirPods Pro 3,RelianceDigital,4358.49
2025-03-08,Apple AirPods Pro 3,Croma,4312.74
2025-03-08,Bose QuietComfort Ultra Earbuds,Amazon.in,393.86
2025-03-08,Bose QuietComfort Ultra Earbuds,Flipkart,479.93
2025-03-08,Bose QuietComfort Ultra Earbuds,RelianceDigital,3810.03
2025-03-08,Bose QuietComfort Ultra Earbuds,Croma,4701.15
2025-03-08,JBL Flip 7 Speaker,Amazon.in,165.6
2025-03-08,JBL Flip 7 Speaker,Flipkart,176.02
2025-03-08,JBL Flip 7 Speaker,RelianceDigital,1498.93
2025-03-08,JBL Flip 7 Speaker,Croma,1446.94
2025-03-08,Apple Watch Series 11,Amazon.in,958.22
2025-03-08,Apple Watch Series 11,Flipkart,866.26
2025-03-08,Apple Watch Series 11,RelianceDigital,7444.98
2025-03-08,Apple Watch Series 11,Croma,6462.67
2025-03-08,Samsung Galaxy Watch 7,Amazon.in,535.42
2025-03-08,Samsung Galaxy Watch 7,Flipkart,591.73
2025-03-08,Samsung Galaxy Watch 7,RelianceDigital,4096.54
2025-03-08,Samsung Galaxy Watch 7,Croma,4048.68
2025-03-08,Samsung 55-inch QLED TV,Amazon.in,1425.83
2025-03-08,Samsung 55-inch QLED TV,Flipkart,1325.41
2025-03-08,Samsung 55-inch QLED TV,RelianceDigital,13523.52
2025-03-08,Samsung 55-inch QLED TV,Croma,15345.95
2025-03-08,LG C5 65-inch OLED TV,Amazon.in,4120.21
2025-03-08,LG C5 65-inch OLED TV,Flipkart,4644.97
2025-03-08,LG C5 65-inch OLED TV,RelianceDigital,40653.35
2025-03-08,LG C5 65-inch OLED TV,Croma,33497.17
2025-03-08,Sony PlayStation 5 Pro,Amazon.in,975.63
2025-03-08,Sony PlayStation 5 Pro,Flipkart,791.96
2025-03-08,Sony PlayStation 5 Pro,RelianceDigital,8665.24
2025-03-08,Sony PlayStation 5 Pro,Croma,8312.1
2025-03-08,Canon EOS R7 Camera,Amazon.in,2164.52
2025-03-08,Canon EOS R7 Camera,Flipkart,2923.89
2025-03-08,Canon EOS R7 Camera,RelianceDigital,21364.53
2025-03-08,Canon EOS R7 Camera,Croma,14438.42
2025-03-08,DJI Mini 5 Pro Drone,Amazon.in,1650.41
2025-03-08,DJI Mini 5 Pro Drone,Flipkart,1299.52
2025-03-08,DJI Mini 5 Pro Drone,RelianceDigital,12986.27
2025-03-08,DJI Mini 5 Pro Drone,Croma,12492.0
2025-03-08,Logitech MX Master 4 Mouse,Amazon.in,140.41
2025-03-08,Logitech MX Master 4 Mouse,Flipkart,179.13
2025-03-08,Logitech MX Master 4 Mouse,RelianceDigital,1283.22
2025-03-08,Logitech MX Master 4 Mouse,Croma,1430.55
2025-03-09,iPhone 16,Amazon.in,2000.36
2025-03-09,iPhone 16,Flipkart,2113.17
2025-03-09,iPhone 16,RelianceDigital,13881.87
2025-03-09,iPhone 16,Croma,14838.85
2025-03-09,Samsung Galaxy S26 Ultra,Amazon.in,2921.7
2025-03-09,Samsung Galaxy S26 Ultra,Flipkart,2069.39
2025-03-09,Samsung Galaxy S26 Ultra,RelianceDigital,18965.15
2025-03-09,Samsung Galaxy S26 Ultra,Croma,22414.81
2025-03-09,Google Pixel 10 Pro,Amazon.in,2044.81
2025-03-09,Google Pixel 10 Pro,Flipkart,1585.13
2025-03-09,Google Pixel 10 Pro,RelianceDigital,13008.1
2025-03-09,Google Pixel 10 Pro,Croma,13392.68
2025-03-09,OnePlus 14,Amazon.in,1186.64
2025-03-09,OnePlus 14,Flipkart,1135.55
2025-03-09,OnePlus 14,RelianceDigital,12649.23
2025-03-09,OnePlus 14,Croma,9089.57
2025-03-09,Dell XPS 15,Amazon.in,4296.52
2025-03-09,Dell XPS 15,Flipkart,4950.89
2025-03-09,Dell XPS 15,RelianceDigital,26503.09
2025-03-09,Dell XPS 15,Croma,30730.16
2025-03-09,Apple MacBook Air (M4),Amazon.in,3691.66
2025-03-09,Apple MacBook Air (M4),Flipkart,2687.05
2025-03-09,Apple MacBook Air (M4),RelianceDigital,16010.74
2025-03-09,Apple MacBook Air (M4),Croma,17294.27
2025-03-09,HP Spectre x360,Amazon.in,1954.53
2025-03-09,HP Spectre x360,Flipkart,4420.72
2025-03-09,HP Spectre x360,RelianceDigital,20640.48
2025-03-09,HP Spectre x360,Croma,23109.74
2025-03-09,Lenovo Legion 5 Pro,Amazon.in,1844.12
2025-03-09,Lenovo Legion 5 Pro,Flipkart,2256.56
2025-03-09,Lenovo Legion 5 Pro,RelianceDigital,19617.33
2025-03-09,Lenovo Legion 5 Pro,Croma,17229.53
2025-03-09,Sony WH-1000XM6 Headphones,Amazon.in,755.82
2025-03-09,Sony WH-1000XM6 Headphones,Flipkart,468.62
2025-03-09,Sony WH-1000XM6 Headphones,RelianceDigital,5951.1
2025-03-09,Sony WH-1000XM6 Headphones,Croma,5433.25
2025-03-09,Apple AirPods Pro 3,Amazon.in,643.45
2025-03-09,Apple AirPods Pro 3,Flipkart,395.28
2025-03-09,Apple AirPods Pro 3,RelianceDigital,4379.83
2025-03-09,Apple AirPods Pro 3,Croma,4350.58
2025-03-09,Bose QuietComfort Ultra Earbuds,Amazon.in,394.13
2025-03-09,Bose QuietComfort Ultra Earbuds,Flipkart,479.41
2025-03-09,Bose QuietComfort Ultra Earbuds,RelianceDigital,3809.07
2025-03-09,Bose QuietComfort Ultra Earbuds,Croma,4691.96
2025-03-09,JBL Flip 7 Speaker,Amazon.in,166.55
2025-03-09,JBL Flip 7 Speaker,Flipkart,176.9
2025-03-09,JBL Flip 7 Speaker,RelianceDigital,1508.06
2025-03-09,JBL Flip 7 Speaker,Croma,1456.02
2025-03-09,Apple Watch Series 11,Amazon.in,955.71
2025-03-09,Apple Watch Series 11,Flipkart,862.89
2025-03-09,Apple Watch Series 11,RelianceDigital,7429.34
2025-03-09,Apple Watch Series 11,Croma,6438.49
2025-03-09,Samsung Galaxy Watch 7,Amazon.in,535.57
2025-03-09,Samsung Galaxy Watch 7,Flipkart,593.08
2025-03-09,Samsung Galaxy Watch 7,RelianceDigital,4095.29
2025-03-09,Samsung Galaxy Watch 7,Croma,4050.01
2025-03-09,Samsung 55-inch QLED TV,Amazon.in,1424.38
2025-03-09,Samsung 55-inch QLED TV,Flipkart,1326.38
2025-03-09,Samsung 55-inch QLED TV,RelianceDigital,13493.62
2025-03-09,Samsung 55-inch QLED TV,Croma,15265.13
2025-03-09,LG C5 65-inch OLED TV,Amazon.in,4127.64
2025-03-09,LG C5 65-inch OLED TV,Flipkart,4659.25
2025-03-09,LG C5 65-inch OLED TV,RelianceDigital,40734.31
2025-03-09,LG C5 65-inch OLED TV,Croma,33491.12
2025-03-09,Sony PlayStation 5 Pro,Amazon.in,969.57
2025-03-09,Sony PlayStation 5 Pro,Flipkart,789.16
2025-03-09,Sony PlayStation 5 Pro,RelianceDigital,8628.54
2025-03-09,Sony PlayStation 5 Pro,Croma,8272.46
2025-03-09,Canon EOS R7 Camera,Amazon.in,2183.05
2025-03-09,Canon EOS R7 Camera,Flipkart,2935.4
2025-03-09,Canon EOS R7 Camera,RelianceDigital,21564.83
2025-03-09,Canon EOS R7 Camera,Croma,14523.47
2025-03-09,DJI Mini 5 Pro Drone,Amazon.in,1634.37
2025-03-09,DJI Mini 5 Pro Drone,Flipkart,1290.0
2025-03-09,DJI Mini 5 Pro Drone,RelianceDigital,12920.68
2025-03-09,DJI Mini 5 Pro Drone,Croma,12395.83
2025-03-09,Logitech MX Master 4 Mouse,Amazon.in,139.29
2025-03-09,Logitech MX Master 4 Mouse,Flipkart,178.05
2025-03-09,Logitech MX Master 4 Mouse,RelianceDigital,1273.7
2025-03-09,Logitech MX Master 4 Mouse,Croma,1423.79
2025-03-10,iPhone 16,Amazon.in,2006.99
2025-03-10,iPhone 16,Flipkart,2113.27
2025-03-10,iPhone 16,RelianceDigital,13892.23
2025-03-10,iPhone 16,Croma,14893.3
2025-03-10,Samsung Galaxy S26 Ultra,Amazon.in,2907.56
2025-03-10,Samsung Galaxy S26 Ultra,Flipkart,2057.57
2025-03-10,Samsung Galaxy S26 Ultra,RelianceDigital,18853.1
2025-03-10,Samsung Galaxy S26 Ultra,Croma,22350.96
2025-03-10,Google Pixel 10 Pro,Amazon.in,2046.85
2025-03-10,Google Pixel 10 Pro,Flipkart,1583.81
2025-03-10,Google Pixel 10 Pro,RelianceDigital,13015.17
2025-03-10,Google Pixel 10 Pro,Croma,13440.71
2025-03-10,OnePlus 14,Amazon.in,1180.22
2025-03-10,OnePlus 14,Flipkart,1126.63
2025-03-10,OnePlus 14,RelianceDigital,12610.7
2025-03-10,OnePlus 14,Croma,9051.61
2025-03-10,Dell XPS 15,Amazon.in,4278.92
2025-03-10,Dell XPS 15,Flipkart,4942.33
2025-03-10,Dell XPS 15,RelianceDigital,26467.2
2025-03-10,Dell XPS 15,Croma,30501.35
2025-03-10,Apple MacBook Air (M4),Amazon.in,3677.6
2025-03-10,Apple MacBook Air (M4),Flipkart,2691.89
2025-03-10,Apple MacBook Air (M4),RelianceDigital,15984.09
2025-03-10,Apple MacBook Air (M4),Croma,17268.68
2025-03-10,HP Spectre x360,Amazon.in,1964.91
2025-03-10,HP Spectre x360,Flipkart,4436.58
2025-03-10,HP Spectre x360,RelianceDigital,20746.73
2025-03-10,HP Spectre x360,Croma,23225.06
2025-03-10,Lenovo Legion 5 Pro,Amazon.in,1848.07
2025-03-10,Lenovo Legion 5 Pro,Flipkart,2258.13
2025-03-10,Lenovo Legion 5 Pro,RelianceDigital,19650.32
2025-03-10,Lenovo Legion 5 Pro,Croma,17232.32
2025-03-10,Sony WH-1000XM6 Headphones,Amazon.in,755.45
2025-03-10,Sony WH-1000XM6 Headphones,Flipkart,467.29
2025-03-10,Sony WH-1000XM6 Headphones,RelianceDigital,5938.7
2025-03-10,Sony WH-1000XM6 Headphones,Croma,5427.45
2025-03-10,Apple AirPods Pro 3,Amazon.in,640.06
2025-03-10,Apple AirPods Pro 3,Flipkart,393.35
2025-03-10,Apple AirPods Pro 3,RelianceDigital,4361.54
2025-03-10,Apple AirPods Pro 3,Croma,4337.34
2025-03-10,Bose QuietComfort Ultra Earbuds,Amazon.in,395.78
2025-03-10,Bose QuietComfort Ultra Earbuds,Flipkart,480.29
2025-03-10,Bose QuietComfort Ultra Earbuds,RelianceDigital,3829.8
2025-03-10,Bose QuietComfort Ultra Earbuds,Croma,4713.77
2025-03-10,JBL Flip 7 Speaker,Amazon.in,166.88
2025-03-10,JBL Flip 7 Speaker,Flipkart,177.17
2025-03-10,JBL Flip 7 Speaker,RelianceDigital,1510.86
2025-03-10,JBL Flip 7 Speaker,Croma,1461.24
2025-03-10,Apple Watch Series 11,Amazon.in,961.03
2025-03-10,Apple Watch Series 11,Flipkart,868.41
2025-03-10,Apple Watch Series 11,RelianceDigital,7457.68
2025-03-10,Apple Watch Series 11,Croma,6469.66
2025-03-10,Samsung Galaxy Watch 7,Amazon.in,538.87
2025-03-10,Samsung Galaxy Watch 7,Flipkart,594.8
2025-03-10,Samsung Galaxy Watch 7,RelianceDigital,4109.68
2025-03-10,Samsung Galaxy Watch 7,Croma,4066.95
2025-03-10,Samsung 55-inch QLED TV,Amazon.in,1430.01
2025-03-10,Samsung 55-inch QLED TV,Flipkart,1332.25
2025-03-10,Samsung 55-inch QLED TV,RelianceDigital,13522.46
2025-03-10,Samsung 55-inch QLED TV,Croma,15258.77
2025-03-10,LG C5 65-inch OLED TV,Amazon.in,4130.46
2025-03-10,LG C5 65-inch OLED TV,Flipkart,4652.16
2025-03-10,LG C5 65-inch OLED TV,RelianceDigital,40625.76
2025-03-10,LG C5 65-inch OLED TV,Croma,33417.0
2025-03-10,Sony PlayStation 5 Pro,Amazon.in,970.62
2025-03-10,Sony PlayStation 5 Pro,Flipkart,791.78
2025-03-10,Sony PlayStation 5 Pro,RelianceDigital,8634.33
2025-03-10,Sony PlayStation 5 Pro,Croma,8280.86
2025-03-10,Canon EOS R7 Camera,Amazon.in,2194.76
2025-03-10,Canon EOS R7 Camera,Flipkart,2936.87
2025-03-10,Canon EOS R7 Camera,RelianceDigital,21664.67
2025-03-10,Canon EOS R7 Camera,Croma,14575.27
2025-03-10,DJI Mini 5 Pro Drone,Amazon.in,1638.1
2025-03-10,DJI Mini 5 Pro Drone,Flipkart,1290.6
2025-03-10,DJI Mini 5 Pro Drone,RelianceDigital,12918.06
2025-03-10,DJI Mini 5 Pro Drone,Croma,12417.06
2025-03-10,Logitech MX Master 4 Mouse,Amazon.in,140.37
2025-03-10,Logitech MX Master 4 Mouse,Flipkart,179.28
2025-03-10,Logitech MX Master 4 Mouse,RelianceDigital,1279.06
2025-03-10,Logitech MX Master 4 Mouse,Croma,1427.41
2025-03-11,iPhone 16,Amazon.in,1989.02
2025-03-11,iPhone 16,Flipkart,2105.23
2025-03-11,iPhone 16,RelianceDigital,13776.36
2025-03-11,iPhone 16,Croma,14787.82
2025-03-11,Samsung Galaxy S26 Ultra,Amazon.in,2925.17
2025-03-11,Samsung Galaxy S26 Ultra,Flipkart,2059.31
2025-03-11,Samsung Galaxy S26 Ultra,RelianceDigital,18986.13
2025-03-11,Samsung Galaxy S26 Ultra,Croma,22430.68
2025-03-11,Google Pixel 10 Pro,Amazon.in,2033.98
2025-03-11,Google Pixel 10 Pro,Flipkart,1575.79
2025-03-11,Google Pixel 10 Pro,RelianceDigital,12936.95
2025-03-11,Google Pixel 10 Pro,Croma,13391.18
2025-03-11,OnePlus 14,Amazon.in,1175.75
2025-03-11,OnePlus 14,Flipkart,1119.15
2025-03-11,OnePlus 14,RelianceDigital,12569.64
2025-03-11,OnePlus 14,Croma,9001.58
2025-03-11,Dell XPS 15,Amazon.in,4280.95
2025-03-11,Dell XPS 15,Flipkart,4931.43
2025-03-11,Dell XPS 15,RelianceDigital,26445.79
2025-03-11,Dell XPS 15,Croma,30517.57
2025-03-11,Apple MacBook Air (M4),Amazon.in,3671.68
2025-03-11,Apple MacBook Air (M4),Flipkart,2689.76
2025-03-11,Apple MacBook Air (M4),RelianceDigital,15985.19
2025-03-11,Apple MacBook Air (M4),Croma,17206.42
2025-03-11,HP Spectre x360,Amazon.in,1963.2
2025-03-11,HP Spectre x360,Flipkart,4403.62
2025-03-11,HP Spectre x360,RelianceDigital,20740.94
2025-03-11,HP Spectre x360,Croma,23193.14
2025-03-11,Lenovo Legion 5 Pro,Amazon.in,1837.98
2025-03-11,Lenovo Legion 5 Pro,Flipkart,2250.55
2025-03-11,Lenovo Legion 5 Pro,RelianceDigital,19618.01
2025-03-11,Lenovo Legion 5 Pro,Croma,17147.2
2025-03-11,Sony WH-1000XM6 Headphones,Amazon.in,751.47
2025-03-11,Sony WH-1000XM6 Headphones,Flipkart,465.64
2025-03-11,Sony WH-1000XM6 Headphones,RelianceDigital,5899.96
2025-03-11,Sony WH-1000XM6 Headphones,Croma,5399.38
2025-03-11,Apple AirPods Pro 3,Amazon.in,643.62
2025-03-11,Apple AirPods Pro 3,Flipkart,394.87
2025-03-11,Apple AirPods Pro 3,RelianceDigital,4361.41
2025-03-11,Apple AirPods Pro 3,Croma,4337.93
2025-03-11,Bose QuietComfort Ultra Earbuds,Amazon.in,395.89
2025-03-11,Bose QuietComfort Ultra Earbuds,Flipkart,481.13
2025-03-11,Bose QuietComfort Ultra Earbuds,RelianceDigital,3817.49
2025-03-11,Bose QuietComfort Ultra Earbuds,Croma,4718.1
2025-03-11,JBL Flip 7 Speaker,Amazon.in,167.9
2025-03-11,JBL Flip 7 Speaker,Flipkart,178.56
2025-03-11,JBL Flip 7 Speaker,RelianceDigital,1518.06
2025-03-11,JBL Flip 7 Speaker,Croma,1468.72
2025-03-11,Apple Watch Series 11,Amazon.in,950.26
2025-03-11,Apple Watch Series 11,Flipkart,865.1
2025-03-11,Apple Watch Series 11,RelianceDigital,7389.37
2025-03-11,Apple Watch Series 11,Croma,6405.76
2025-03-11,Samsung Galaxy Watch 7,Amazon.in,537.89
2025-03-11,Samsung Galaxy Watch 7,Flipkart,595.75
2025-03-11,Samsung Galaxy Watch 7,RelianceDigital,4121.9
2025-03-11,Samsung Galaxy Watch 7,Croma,4062.11
2025-03-11,Samsung 55-inch QLED TV,Amazon.in,1436.36
2025-03-11,Samsung 55-inch QLED TV,Flipkart,1336.29
2025-03-11,Samsung 55-inch QLED TV,RelianceDigital,13534.22
2025-03-11,Samsung 55-inch QLED TV,Croma,15348.72
2025-03-11,LG C5 65-inch OLED TV,Amazon.in,4115.35
2025-03-11,LG C5 65-inch OLED TV,Flipkart,4653.76
2025-03-11,LG C5 65-inch OLED TV,RelianceDigital,40620.53
2025-03-11,LG C5 65-inch OLED TV,Croma,33366.98
2025-03-11,Sony PlayStation 5 Pro,Amazon.in,978.96
2025-03-11,Sony PlayStation 5 Pro,Flipkart,799.94
2025-03-11,Sony PlayStation 5 Pro,RelianceDigital,8681.82
2025-03-11,Sony PlayStation 5 Pro,Croma,8315.92
2025-03-11,Canon EOS R7 Camera,Amazon.in,2173.11
2025-03-11,Canon EOS R7 Camera,Flipkart,2929.29
2025-03-11,Canon EOS R7 Camera,RelianceDigital,21492.48
2025-03-11,Canon EOS R7 Camera,Croma,14505.3
2025-03-11,DJI Mini 5 Pro Drone,Amazon.in,1631.13
2025-03-11,DJI Mini 5 Pro Drone,Flipkart,1290.52
2025-03-11,DJI Mini 5 Pro Drone,RelianceDigital,12859.41
2025-03-11,DJI Mini 5 Pro Drone,Croma,12348.48
2025-03-11,Logitech MX Master 4 Mouse,Amazon.in,140.14
2025-03-11,Logitech MX Master 4 Mouse,Flipkart,178.86
2025-03-11,Logitech MX Master 4 Mouse,RelianceDigital,1278.95
